match_url,match_date
/stats/matches/mapstatsid/48688/dignitas-vs-godsent?rankingFilter=Top30,2017-06-29
/stats/matches/mapstatsid/48678/optic-vs-penta?rankingFilter=Top30,2017-06-29
/stats/matches/mapstatsid/48514/luminosity-vs-nrg?rankingFilter=Top30,2017-06-26
/stats/matches/mapstatsid/48513/nrg-vs-luminosity?rankingFilter=Top30,2017-06-26
/stats/matches/mapstatsid/48502/sk-vs-faze?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48492/sk-vs-faze?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48488/sk-vs-faze?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48481/outlaws-vs-red-reserve?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48477/outlaws-vs-red-reserve?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48457/faze-vs-cloud9?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48453/faze-vs-cloud9?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48983/fnatic-vs-mouz?rankingFilter=Top30,2017-07-04
/stats/matches/mapstatsid/48923/vega-squadron-vs-dignitas?rankingFilter=Top30,2017-07-02
/stats/matches/mapstatsid/48906/liquid-vs-big?rankingFilter=Top30,2017-07-02
/stats/matches/mapstatsid/48891/immortals-vs-godsent?rankingFilter=Top30,2017-07-02
/stats/matches/mapstatsid/48873/hellraisers-vs-tyloo?rankingFilter=Top30,2017-07-02
/stats/matches/mapstatsid/48827/g2-vs-flipsid3?rankingFilter=Top30,2017-07-01
/stats/matches/mapstatsid/48808/mouz-vs-penta?rankingFilter=Top30,2017-07-01
/stats/matches/mapstatsid/48788/immortals-vs-big?rankingFilter=Top30,2017-07-01
/stats/matches/mapstatsid/48777/renegades-vs-optic?rankingFilter=Top30,2017-07-01
/stats/matches/mapstatsid/48747/cloud9-vs-g2?rankingFilter=Top30,2017-06-30
/stats/matches/mapstatsid/48745/immortals-vs-dignitas?rankingFilter=Top30,2017-06-30
/stats/matches/mapstatsid/48737/vega-squadron-vs-optic?rankingFilter=Top30,2017-06-30
/stats/matches/mapstatsid/48713/big-vs-cloud9?rankingFilter=Top30,2017-06-29
/stats/matches/mapstatsid/48699/vega-squadron-vs-hellraisers?rankingFilter=Top30,2017-06-29
/stats/matches/mapstatsid/48679/liquid-vs-tyloo?rankingFilter=Top30,2017-06-29
/stats/matches/mapstatsid/48675/immortals-vs-g2?rankingFilter=Top30,2017-06-29
/stats/matches/mapstatsid/48500/ldlc-vs-red-reserve?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48493/red-reserve-vs-ldlc?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48487/red-reserve-vs-ldlc?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48485/ldlc-vs-space-soldiers?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48483/ldlc-vs-space-soldiers?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48482/sk-vs-astralis?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48479/astralis-vs-sk?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48474/sk-vs-astralis?rankingFilter=Top30,2017-06-25
/stats/matches/mapstatsid/48427/astralis-vs-liquid?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48422/liquid-vs-astralis?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48410/g2-vs-faze?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48404/faze-vs-g2?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48368/optic-vs-g2?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48365/optic-vs-g2?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48329/liquid-vs-astralis?rankingFilter=Top30,2017-06-23
/stats/matches/mapstatsid/48323/faze-vs-sk?rankingFilter=Top30,2017-06-23
/stats/matches/mapstatsid/48311/optic-vs-faze?rankingFilter=Top30,2017-06-23
/stats/matches/mapstatsid/48281/kinguin-vs-gambit?rankingFilter=Top30,2017-06-22
/stats/matches/mapstatsid/48144/fnatic-vs-immortals?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48141/immortals-vs-fnatic?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48138/fnatic-vs-immortals?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48110/optic-vs-misfits?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48106/misfits-vs-optic?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48105/optic-vs-misfits?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48088/fnatic-vs-gambit?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48082/fnatic-vs-gambit?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48083/virtuspro-vs-hellraisers?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48079/virtuspro-vs-hellraisers?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48075/hellraisers-vs-virtuspro?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48065/cloud9-vs-gambit?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48061/gambit-vs-cloud9?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48058/flipsid3-vs-natus-vincere?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48050/flipsid3-vs-natus-vincere?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48036/envy-vs-big?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48032/big-vs-envy?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48417/liquid-vs-astralis?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48389/liquid-vs-fnatic?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48384/liquid-vs-fnatic?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48378/liquid-vs-fnatic?rankingFilter=Top30,2017-06-24
/stats/matches/mapstatsid/48334/cloud9-vs-astralis?rankingFilter=Top30,2017-06-23
/stats/matches/mapstatsid/48327/fnatic-vs-cloud9?rankingFilter=Top30,2017-06-23
/stats/matches/mapstatsid/48314/sk-vs-g2?rankingFilter=Top30,2017-06-23
/stats/matches/mapstatsid/48291/space-soldiers-vs-kinguin?rankingFilter=Top30,2017-06-22
/stats/matches/mapstatsid/48162/sk-vs-fnatic?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48159/fnatic-vs-sk?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48155/sk-vs-fnatic?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48126/sk-vs-clg?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48124/sk-vs-clg?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48114/clg-vs-sk?rankingFilter=Top30,2017-06-19
/stats/matches/mapstatsid/48315/natus-vincere-vs-virtuspro?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48273/natus-vincere-vs-virtuspro?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48090/virtuspro-vs-natus-vincere?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48077/mouz-vs-sk?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48073/sk-vs-mouz?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48071/penta-vs-big?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48068/penta-vs-big?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48053/dignitas-vs-big?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48049/big-vs-dignitas?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48052/mouz-vs-singularity?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48047/singularity-vs-mouz?rankingFilter=Top30,2017-06-18
/stats/matches/mapstatsid/48001/sk-vs-immortals?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47981/immortals-vs-mouz?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47970/gambit-vs-clg?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47969/dignitas-vs-big?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47960/big-vs-dignitas?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47948/astralis-vs-virtuspro?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47946/virtuspro-vs-astralis?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47944/astralis-vs-virtuspro?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47921/dignitas-vs-penta?rankingFilter=Top30,2017-06-16
/stats/matches/mapstatsid/47890/envy-vs-kinguin?rankingFilter=Top30,2017-06-15
/stats/matches/mapstatsid/47887/envy-vs-kinguin?rankingFilter=Top30,2017-06-15
/stats/matches/mapstatsid/47881/kinguin-vs-envy?rankingFilter=Top30,2017-06-15
/stats/matches/mapstatsid/47771/cloud9-vs-immortals?rankingFilter=Top30,2017-06-12
/stats/matches/mapstatsid/47769/immortals-vs-cloud9?rankingFilter=Top30,2017-06-12
/stats/matches/mapstatsid/47768/cloud9-vs-immortals?rankingFilter=Top30,2017-06-12
/stats/matches/mapstatsid/47755/clg-vs-luminosity?rankingFilter=Top30,2017-06-11
/stats/matches/mapstatsid/47751/luminosity-vs-clg?rankingFilter=Top30,2017-06-11
/stats/matches/mapstatsid/47707/immortals-vs-clg?rankingFilter=Top30,2017-06-10
/stats/matches/mapstatsid/47706/clg-vs-immortals?rankingFilter=Top30,2017-06-10
/stats/matches/mapstatsid/47673/cloud9-vs-clg?rankingFilter=Top30,2017-06-09
/stats/matches/mapstatsid/47640/nrg-vs-luminosity?rankingFilter=Top30,2017-06-09
/stats/matches/mapstatsid/47638/luminosity-vs-nrg?rankingFilter=Top30,2017-06-09
/stats/matches/mapstatsid/47630/luminosity-vs-immortals?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47627/nrg-vs-luminosity?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47622/mouz-vs-faze?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/48007/clg-vs-fnatic?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47996/cloud9-vs-fnatic?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47997/penta-vs-dignitas?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47984/dignitas-vs-penta?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47980/dignitas-vs-penta?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47959/sk-vs-singularity?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47957/envy-vs-penta?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47955/penta-vs-envy?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47951/envy-vs-penta?rankingFilter=Top30,2017-06-17
/stats/matches/mapstatsid/47937/ldlc-vs-dignitas?rankingFilter=Top30,2017-06-16
/stats/matches/mapstatsid/47932/dignitas-vs-ldlc?rankingFilter=Top30,2017-06-16
/stats/matches/mapstatsid/47930/ldlc-vs-dignitas?rankingFilter=Top30,2017-06-16
/stats/matches/mapstatsid/47920/ldlc-vs-dignitas?rankingFilter=Top30,2017-06-16
/stats/matches/mapstatsid/47873/kinguin-vs-big?rankingFilter=Top30,2017-06-15
/stats/matches/mapstatsid/47766/cloud9-vs-clg?rankingFilter=Top30,2017-06-11
/stats/matches/mapstatsid/47763/clg-vs-cloud9?rankingFilter=Top30,2017-06-11
/stats/matches/mapstatsid/47709/cloud9-vs-immortals?rankingFilter=Top30,2017-06-11
/stats/matches/mapstatsid/47708/immortals-vs-cloud9?rankingFilter=Top30,2017-06-11
/stats/matches/mapstatsid/47701/cloud9-vs-luminosity?rankingFilter=Top30,2017-06-10
/stats/matches/mapstatsid/47697/luminosity-vs-cloud9?rankingFilter=Top30,2017-06-10
/stats/matches/mapstatsid/47671/misfits-vs-clg?rankingFilter=Top30,2017-06-09
/stats/matches/mapstatsid/47631/g2-vs-virtuspro?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47629/virtuspro-vs-g2?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47625/faze-vs-mouz?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47618/dignitas-vs-envy?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47616/big-vs-penta?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47613/penta-vs-big?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47578/nrg-vs-renegades?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47573/liquid-vs-luminosity?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47570/nip-vs-g2?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47566/godsent-vs-faze?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47564/outlaws-vs-singularity?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47562/singularity-vs-outlaws?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47560/big-vs-red-reserve?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47553/red-reserve-vs-big?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47552/red-reserve-vs-big?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47534/renegades-vs-clg?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47531/optic-vs-nrg?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47502/kinguin-vs-outlaws?rankingFilter=Top30,2017-06-05
/stats/matches/mapstatsid/47499/outlaws-vs-kinguin?rankingFilter=Top30,2017-06-05
/stats/matches/mapstatsid/47496/kinguin-vs-outlaws?rankingFilter=Top30,2017-06-05
/stats/matches/mapstatsid/47484/tricked-vs-kinguin?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47482/kinguin-vs-tricked?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47476/tricked-vs-kinguin?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47455/liquid-vs-north?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47453/north-vs-liquid?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47444/outlaws-vs-red-reserve?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47442/outlaws-vs-red-reserve?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47439/red-reserve-vs-outlaws?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47615/dignitas-vs-envy?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47604/red-reserve-vs-ldlc?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47599/ldlc-vs-red-reserve?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47574/nrg-vs-renegades?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47572/liquid-vs-luminosity?rankingFilter=Top30,2017-06-08
/stats/matches/mapstatsid/47568/nip-vs-g2?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47565/faze-vs-godsent?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47563/penta-vs-ldlc?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47561/ldlc-vs-penta?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47536/renegades-vs-clg?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47532/optic-vs-nrg?rankingFilter=Top30,2017-06-07
/stats/matches/mapstatsid/47520/red-reserve-vs-penta?rankingFilter=Top30,2017-06-06
/stats/matches/mapstatsid/47519/red-reserve-vs-penta?rankingFilter=Top30,2017-06-06
/stats/matches/mapstatsid/47515/red-reserve-vs-penta?rankingFilter=Top30,2017-06-06
/stats/matches/mapstatsid/47494/g2-vs-north?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47493/north-vs-g2?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47492/g2-vs-north?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47490/g2-vs-north?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47467/tyloo-vs-renegades?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47464/renegades-vs-tyloo?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47463/renegades-vs-tyloo?rankingFilter=Top30,2017-06-04
/stats/matches/mapstatsid/47450/sk-vs-g2?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47445/g2-vs-sk?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47422/renegades-vs-tyloo?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47421/tyloo-vs-renegades?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47420/renegades-vs-tyloo?rankingFilter=Top30,2017-06-03
/stats/matches/mapstatsid/47368/tricked-vs-outlaws?rankingFilter=Top30,2017-06-02
/stats/matches/mapstatsid/47366/outlaws-vs-tricked?rankingFilter=Top30,2017-06-02
/stats/matches/mapstatsid/47363/outlaws-vs-tricked?rankingFilter=Top30,2017-06-02
/stats/matches/mapstatsid/47344/sk-vs-mouz?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47340/sk-vs-mouz?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47327/kinguin-vs-penta?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47326/penta-vs-kinguin?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47317/optic-vs-natus-vincere?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47315/liquid-vs-mouz?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47313/mouz-vs-optic?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47310/fnatic-vs-sk?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47305/fnatic-vs-envy?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47298/sk-vs-envy?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47295/g2-vs-sk?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47288/g2-vs-immortals?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47280/tricked-vs-penta?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47279/tricked-vs-penta?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47276/north-vs-natus-vincere?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47273/north-vs-nrg?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47270/nrg-vs-optic?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47266/liquid-vs-natus-vincere?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47262/sk-vs-fnatic?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47258/sk-vs-immortals?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47253/cloud9-vs-g2?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47246/sk-vs-cloud9?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47372/kinguin-vs-red-reserve?rankingFilter=Top30,2017-06-02
/stats/matches/mapstatsid/47369/kinguin-vs-red-reserve?rankingFilter=Top30,2017-06-02
/stats/matches/mapstatsid/47350/liquid-vs-envy?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47349/liquid-vs-envy?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47347/envy-vs-liquid?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47339/outlaws-vs-penta?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47336/outlaws-vs-penta?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47330/penta-vs-outlaws?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47318/north-vs-liquid?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47316/nrg-vs-mouz?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47314/optic-vs-north?rankingFilter=Top30,2017-06-01
/stats/matches/mapstatsid/47312/nrg-vs-natus-vincere?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47308/envy-vs-sk?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47299/g2-vs-fnatic?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47297/cloud9-vs-immortals?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47294/immortals-vs-envy?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47287/fnatic-vs-cloud9?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47277/nrg-vs-liquid?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47274/optic-vs-liquid?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47269/natus-vincere-vs-mouz?rankingFilter=Top30,2017-05-31
/stats/matches/mapstatsid/47267/north-vs-mouz?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47263/cloud9-vs-envy?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47259/envy-vs-fnatic?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47254/fnatic-vs-immortals?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47249/g2-vs-envy?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47209/ldlc-vs-singularity?rankingFilter=Top30,2017-05-29
/stats/matches/mapstatsid/47207/singularity-vs-ldlc?rankingFilter=Top30,2017-05-29
/stats/matches/mapstatsid/47192/immortals-vs-sk?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47188/liquid-vs-cloud9?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47181/virtuspro-vs-nip?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47180/astralis-vs-faze?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47178/red-reserve-vs-kinguin?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47174/kinguin-vs-red-reserve?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47144/luminosity-vs-sk?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47137/clg-vs-immortals?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47127/mouz-vs-envy?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47102/liquid-vs-nrg?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47100/cloud9-vs-sk?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47097/envy-vs-g2?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47091/g2-vs-envy?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47087/faze-vs-dignitas?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47064/liquid-vs-sk?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47062/fnatic-vs-g2?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47058/astralis-vs-mouz?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47039/ldlc-vs-big?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47037/big-vs-ldlc?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47024/optic-vs-renegades?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47017/virtuspro-vs-dignitas?rankingFilter=Top30,2017-05-24
/stats/matches/mapstatsid/47008/mouz-vs-fnatic?rankingFilter=Top30,2017-05-24
/stats/matches/mapstatsid/47238/tricked-vs-red-reserve?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47236/red-reserve-vs-tricked?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47235/tricked-vs-red-reserve?rankingFilter=Top30,2017-05-30
/stats/matches/mapstatsid/47195/immortals-vs-sk?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47190/liquid-vs-cloud9?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47184/nip-vs-virtuspro?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47186/space-soldiers-vs-red-reserve?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47185/red-reserve-vs-space-soldiers?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47177/astralis-vs-faze?rankingFilter=Top30,2017-05-28
/stats/matches/mapstatsid/47150/sk-vs-luminosity?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47140/clg-vs-immortals?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47130/big-vs-singularity?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47128/singularity-vs-big?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47125/envy-vs-mouz?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47101/liquid-vs-nrg?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47099/sk-vs-cloud9?rankingFilter=Top30,2017-05-27
/stats/matches/mapstatsid/47095/fnatic-vs-faze?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47090/fnatic-vs-faze?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47085/faze-vs-dignitas?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47063/sk-vs-liquid?rankingFilter=Top30,2017-05-26
/stats/matches/mapstatsid/47060/g2-vs-fnatic?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47050/mouz-vs-astralis?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47028/renegades-vs-immortals?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47022/renegades-vs-optic?rankingFilter=Top30,2017-05-25
/stats/matches/mapstatsid/47013/virtuspro-vs-dignitas?rankingFilter=Top30,2017-05-24
/stats/matches/mapstatsid/47001/fnatic-vs-mouz?rankingFilter=Top30,2017-05-24
/stats/matches/mapstatsid/46972/sk-vs-clg?rankingFilter=Top30,2017-05-24
/stats/matches/mapstatsid/46970/godsent-vs-nip?rankingFilter=Top30,2017-05-23
/stats/matches/mapstatsid/46957/fnatic-vs-astralis?rankingFilter=Top30,2017-05-23
/stats/matches/mapstatsid/46885/red-reserve-vs-penta?rankingFilter=Top30,2017-05-22
/stats/matches/mapstatsid/46883/penta-vs-red-reserve?rankingFilter=Top30,2017-05-22
/stats/matches/mapstatsid/46869/luminosity-vs-clg?rankingFilter=Top30,2017-05-22
/stats/matches/mapstatsid/46867/luminosity-vs-clg?rankingFilter=Top30,2017-05-22
/stats/matches/mapstatsid/46863/luminosity-vs-clg?rankingFilter=Top30,2017-05-22
/stats/matches/mapstatsid/46842/space-soldiers-vs-godsent?rankingFilter=Top30,2017-05-21
/stats/matches/mapstatsid/46837/space-soldiers-vs-godsent?rankingFilter=Top30,2017-05-21
/stats/matches/mapstatsid/46814/space-soldiers-vs-envy?rankingFilter=Top30,2017-05-21
/stats/matches/mapstatsid/46809/envy-vs-space-soldiers?rankingFilter=Top30,2017-05-21
/stats/matches/mapstatsid/46801/big-vs-heroic?rankingFilter=Top30,2017-05-21
/stats/matches/mapstatsid/46800/heroic-vs-big?rankingFilter=Top30,2017-05-21
/stats/matches/mapstatsid/46796/liquid-vs-misfits?rankingFilter=Top30,2017-05-21
